id,documentIde,actualFileRef,originalFileRef,pageNo,name,tenantId,productId,preflightStatus,previewRef,mediaBox_x,mediaBox_y,mediaBox_width,mediaBox_hight,trimBox_x,trimBox_y,trimBox_width,trimBox_hight,colors_0_name,colors_0_overprint,colors_0_purpose,colors_0_opacity,colors_0_density,status,NumberPages,date,colors_1_name,colors_1_overprint,colors_1_purpose,colors_1_opacity,colors_1_density,colors_2_name,colors_2_overprint,colors_2_purpose,colors_2_opacity,colors_2_density,colors_3_name,colors_3_overprint,colors_3_purpose,colors_3_opacity,colors_3_density,colors_4_name,colors_4_cmyk_c,colors_4_cmyk_m,colors_4_cmyk_y,colors_4_cmyk_k,colors_4_overprint,colors_4_purpose,colors_4_opactiy,colors_4_density,bildanteil_in_%,falzkanten,dateigröße,seitenverhältnisse,output_intent,anzahl_pantonfarben,seiten_anzahl,target_format,target_druckseiten,target_papiertyp,target_typ
508k1bg9836za587yzx89d4s,l92l88a9-72c9-0173-kg15-340a4x0921h4,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/111t5q89-h295-35ju-1i0s-w094xn3v5350/content/111t5q89-h295-35ju-1i0s-w094xn3v5350,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/111t5q89-h295-35ju-1i0s-w094xn3v5350/content/111t5q89-h295-35ju-1i0s-w094xn3v5350,2,madcock6r.pdf,21252l04-7h67-9221-7a05-v51m0310by35,27385u15-i121-9mj8-ic8d-jef5407s64eh,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/a37nru27-d4x2-8926-78z8-819297f5x394/thumbs/a37nru27-d4x2-8926-78z8-819297f5x394,0.0,0.0,187,104,20.1,32.1,173,93,Black,Unchanged,LINE,TRANSPARENT,0.36,PREFLIGHT_OK,2,2020-09-20 09:57:40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39,0,2.77,1.8,F39,0.39,1,Freies_Format,Einseitig,gestrichen_altes_Profil,etikett
362m0ef6571ok451wmo25d0t,d22x17j0-29o6-3175-dk31-015y0c0767a6,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/661r6p12-c245-30el-2j4k-p136ww5j8920/content/661r6p12-c245-30el-2j4k-p136ww5j8920,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/661r6p12-c245-30el-2j4k-p136ww5j8920/content/661r6p12-c245-30el-2j4k-p136ww5j8920,1,jfitzpatrick6s.pdf,53920o43-9n23-9846-2b28-b82z5008wx10,28116f79-u601-8rm1-bg2t-dhk2169z52ku,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/e97tgw09-d9b0-8729-17u3-198985t9h266/thumbs/e97tgw09-d9b0-8729-17u3-198985t9h266,0.0,0.0,138,153,20.1,41.17,128,142,Cyan,Overprint,LACK,NORMAL,0.58,PREFLIGHT_OK,2,2018-09-29 21:54:39,Magenta,Unspecified,PRINTING,OPAQUE,0.16,Yellow,Overprint,PRINTING,UNSPECIFIED,0.0,Black,Knockout,PRINTING,TRANSPARENT,0.15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,41,0,2.51,1.1,F78,0.1,1,Freies_Format,Einseitig,gestrichen_altes_Profil,etikett
851o6om2087oh309dtp33w5i,l59t19k7-82a4-9498-st77-856q2l5125c1,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/601u0k97-g884-20tr-9c3o-a850mu1q4420/content/601u0k97-g884-20tr-9c3o-a850mu1q4420,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/601u0k97-g884-20tr-9c3o-a850mu1q4420/content/601u0k97-g884-20tr-9c3o-a850mu1q4420,2,homoylane6t.pdf,94788f32-7r75-6807-3d58-z21b1250zw87,51476l89-w467-6jy0-yx2v-kxw6720j63zc,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/x19vug42-f3t2-0496-19d4-291322a6d422/thumbs/x19vug42-f3t2-0496-19d4-291322a6d422,0.0,0.0,200,153,20.1,32.1,190,137,Black,Unchanged,LINE,UNSPECIFIED,0.09,PREFLIGHT_OK,1,2015-11-09 23:27:53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,0,2.1,1.3,F51,0.04,1,Freies_Format,Einseitig,gestrichen_neues_Profil,etikett
957m0wb1497bl743uve85b8q,s16e85r3-89k1-6346-hr96-641o7e6340i5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/276k5k76-r239-83wf-6b0t-k361sr4u4163/content/276k5k76-r239-83wf-6b0t-k361sr4u4163,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/276k5k76-r239-83wf-6b0t-k361sr4u4163/content/276k5k76-r239-83wf-6b0t-k361sr4u4163,2,tshowell6u.pdf,31238b90-7k64-9973-4t85-n96b2262hy70,22539x39-r349-0dh0-ty7e-lpn2513w32mq,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/m07wxx38-x3n0-2470-86u6-450128s0v438/thumbs/m07wxx38-x3n0-2470-86u6-450128s0v438,0.0,0.0,138,153,15.1,41.17,127,141,Cyan,Overprint,PRINTING,OPAQUE,0.86,PREFLIGHT_OK,2,2020-12-23 04:29:41,Magenta,Unchanged,LACK,NORMAL,0.53,Yellow,Knockout,PRINTING,UNSPECIFIED,0.04,Black,Unchanged,PRINTING,NORMAL,0.32,100_MPH,0.04,0.08,0.06,0.0,Overprint,LINE,UNSPECIFIED,0.56,39,0,2.52,1.1,F51,0.93,1,Freies_Format,Einseitig,gestrichen_neues_Profil,etikett
717v7sz8336yl970nyg74d0p,b56r99m5-85g5-3728-lu70-805w8l3631b5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/490e7i88-t409-98sb-4r7q-z573ho2m9247/content/490e7i88-t409-98sb-4r7q-z573ho2m9247,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/490e7i88-t409-98sb-4r7q-z573ho2m9247/content/490e7i88-t409-98sb-4r7q-z573ho2m9247,2,mrockell6v.pdf,64361b84-4h89-6525-7f18-e37r4587xr95,45748g74-r590-2xx6-xr8l-zuj6743g14av,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/c15glf53-z6q6-9915-94s1-986600m8o873/thumbs/c15glf53-z6q6-9915-94s1-986600m8o873,0.0,0.0,195,175,15.1,41.17,182,165,Cyan,Unchanged,LACK,TRANSPARENT,0.73,PREFLIGHT_OK,2,2015-07-30 01:28:16,Magenta,Overprint,LINE,UNSPECIFIED,0.29,Yellow,Unchanged,LACK,NORMAL,0.92,Black,Overprint,PRINTING,TRANSPARENT,0.27,VarGlos,0.06,0.09,0.08,0.0,Knockout,PRINTING,UNSPECIFIED,0.55,36,0,1,1.1,F39,0.96,1,Freies_Format,Einseitig,gestrichen_altes_Profil,etikett
527h5ca9247np634deq42a4k,q03h11n9-11n8-5035-no65-301g2m3880l9,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/325g1r84-g823-94yr-1g4l-z185ae7r2456/content/325g1r84-g823-94yr-1g4l-z185ae7r2456,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/325g1r84-g823-94yr-1g4l-z185ae7r2456/content/325g1r84-g823-94yr-1g4l-z185ae7r2456,1,mrowland6w.pdf,21325r99-8m17-6830-7p36-s05f1215sf83,28699o91-p471-3pk2-va2o-wck9575v59gk,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/h41qyn16-g1n4-4577-36z7-118143a1u989/thumbs/h41qyn16-g1n4-4577-36z7-118143a1u989,0.0,0.0,210,146,20.1,32.1,198,134,Black,Knockout,LACK,UNSPECIFIED,0.32,PREFLIGHT_OK,1,2021-11-20 09:01:37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,0,2.52,1.4,F47,0.13,1,Freies_Format,Einseitig,angestrichen_altes_Profil,etikett
076p0zx6439xt328osy67q3j,y39p17z6-05p8-1517-ym56-860n7j7326d4,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/918p8g15-n448-08ik-1t6f-e502ys5b5364/content/918p8g15-n448-08ik-1t6f-e502ys5b5364,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/918p8g15-n448-08ik-1t6f-e502ys5b5364/content/918p8g15-n448-08ik-1t6f-e502ys5b5364,2,squickenden6x.pdf,05901g59-3y37-1185-4z11-v35m2495xa96,29891y55-z697-2sj4-vb8n-yvx1584a77xs,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/b58rbb56-c7p6-3402-07y0-730486x8d539/thumbs/b58rbb56-c7p6-3402-07y0-730486x8d539,0.0,0.0,195,175,15.1,41.17,180,163,Black,Knockout,LINE,NORMAL,0.76,PREFLIGHT_OK,1,2019-01-27 21:20:35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mint,0.1,0.02,0.07,0.0,Knockout,LINE,TRANSPARENT,0.07,55,0,2.33,1.1,F78,0.35,1,Freies_Format,Einseitig,angestrichen_neues_Profil,etikett
334q3jm9720mt434jxo06u4a,n62z79t0-33z2-1054-gb49-698b8z3289f5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/838m5v89-e054-17gy-1d4b-m288mm8r8997/content/838m5v89-e054-17gy-1d4b-m288mm8r8997,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/838m5v89-e054-17gy-1d4b-m288mm8r8997/content/838m5v89-e054-17gy-1d4b-m288mm8r8997,1,another6y.pdf,19181d04-2y53-5945-9k41-d64i9868bz12,59749z32-f886-8bk8-tk1j-wzh7899w69er,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/a13hvc03-o8s7-6742-67e1-706670d7u134/thumbs/a13hvc03-o8s7-6742-67e1-706670d7u134,0.0,0.0,148,105,15.1,32.1,134,90,Cyan,Overprint,LINE,UNSPECIFIED,0.17,PREFLIGHT_OK,2,2020-08-06 19:36:26,Magenta,Overprint,PRINTING,TRANSPARENT,0.79,Yellow,Knockout,PRINTING,TRANSPARENT,0.79,Black,Overprint,LACK,UNSPECIFIED,0.63,Lime,0.01,0.02,0.04,0.0,Unchanged,PRINTING,TRANSPARENT,0.33,50,0,2.36,1.4,F52,0.97,1,Freies_Format,Einseitig,angestrichen_neues_Profil,etikett
250w9pk6408dc741imq79a8b,y84p14b3-48q6-8446-at37-486f6w4306z4,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/741w8u93-k410-30pt-6n1j-c965xy8n0452/content/741w8u93-k410-30pt-6n1j-c965xy8n0452,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/741w8u93-k410-30pt-6n1j-c965xy8n0452/content/741w8u93-k410-30pt-6n1j-c965xy8n0452,1,lpainten6z.pdf,58286j21-0e12-8032-2q06-w87s8720zu22,85079r56-w447-7em3-ab2k-mtc6639j49fy,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/d87wha11-f1b3-8323-32t6-278364r0f245/thumbs/d87wha11-f1b3-8323-32t6-278364r0f245,0.0,0.0,187,104,15.1,41.17,177,94,Cyan,Unspecified,PRINTING,UNSPECIFIED,0.06,PREFLIGHT_OK,2,2015-07-29 01:54:04,Magenta,Unchanged,LACK,NORMAL,0.57,Yellow,Overprint,LACK,TRANSPARENT,0.8,Black,Knockout,PRINTING,NORMAL,0.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,0,2.31,1.8,F47,0.79,1,Freies_Format,Einseitig,angestrichen_altes_Profil,etikett
432s1tv3504ny321kik37t3t,e47f96r3-77v5-1506-ez79-964v0q4786g8,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/943z8c84-b489-56sh-2j3s-i698vi0m6109/content/943z8c84-b489-56sh-2j3s-i698vi0m6109,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/943z8c84-b489-56sh-2j3s-i698vi0m6109/content/943z8c84-b489-56sh-2j3s-i698vi0m6109,2,sfieldstone70.pdf,00563q83-3m25-2540-9y21-z45p2587ad27,66309m29-d588-3lp2-ak1i-eyj5885o99lr,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/j14esh26-b0s3-0049-82z5-236099f0x808/thumbs/j14esh26-b0s3-0049-82z5-236099f0x808,0.0,0.0,210,153,15.1,41.17,194,141,Black,Overprint,LINE,NORMAL,0.9,PREFLIGHT_OK,2,2017-01-20 08:27:35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MLS,0.1,0.05,0.02,0.0,Knockout,PRINTING,UNSPECIFIED,0.1,55,0,2.47,1.4,undefinde,0.94,1,Freies_Format,Einseitig,gestrichen_neues_Profil,etikett
009e1cg7479tc245lam60e8c,a90n85u0-23x8-4207-kz25-719x9n1731d1,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/424r0a65-n632-69uq-8h9f-h041ws8e6676/content/424r0a65-n632-69uq-8h9f-h041ws8e6676,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/424r0a65-n632-69uq-8h9f-h041ws8e6676/content/424r0a65-n632-69uq-8h9f-h041ws8e6676,2,jyurygyn71.pdf,75622t78-2g28-9625-8e77-o87y3012ck44,53910i70-k200-2rs5-fs8m-sip9253d71ha,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/w75ehe84-a3m0-9127-21i9-475117w3i231/thumbs/w75ehe84-a3m0-9127-21i9-475117w3i231,0.0,0.0,195,175,15.1,32.1,184,163,Cyan,Knockout,PRINTING,NORMAL,0.7,PREFLIGHT_OK,2,2017-03-17 16:40:00,Magenta,Overprint,LACK,OPAQUE,0.49,Yellow,Knockout,LACK,UNSPECIFIED,0.39,Black,Unspecified,LINE,OPAQUE,0.75,HD_Grau,0,0,0,302,Unspecified,LINE,TRANSPARENT,0.22,55,0,2.81,1.1,F52,0.46,1,Freies_Format,Einseitig,angestrichen_neues_Profil,etikett
639e1hi1749zz825jku93z6b,d66s75b6-86d5-6678-tp08-573f7e8692h3,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/537z7c02-j552-62kw-5e9m-k699no1d3064/content/537z7c02-j552-62kw-5e9m-k699no1d3064,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/537z7c02-j552-62kw-5e9m-k699no1d3064/content/537z7c02-j552-62kw-5e9m-k699no1d3064,1,mgrisenthwaite72.pdf,53563n02-5y68-0438-5p13-a87q6219gg94,78403k64-y681-8gk6-ww4z-cwo4088x95cy,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/t84zts34-r9y5-4129-57i6-980867v3x663/thumbs/t84zts34-r9y5-4129-57i6-980867v3x663,0.0,0.0,200,153,15.1,32.1,187,140,Cyan,Unspecified,LINE,TRANSPARENT,0.19,PREFLIGHT_OK,1,2018-04-27 11:19:07,Magenta,Knockout,LACK,OPAQUE,0.71,Yellow,Unchanged,LINE,NORMAL,0.61,Black,Knockout,PRINTING,UNSPECIFIED,0.06,Lime,0.05,0.05,0.09,0.0,Unchanged,LACK,UNSPECIFIED,0.88,42,0,2.0,1.3,F78,0.19,1,Freies_Format,Einseitig,angestrichen_neues_Profil,etikett
124h6ax1247xn259rsh81p6m,d66t25r8-00x8-4163-hw38-940y8q3468x6,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/524z8q08-e866-39hf-4o4p-d867iq6l0602/content/524z8q08-e866-39hf-4o4p-d867iq6l0602,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/524z8q08-e866-39hf-4o4p-d867iq6l0602/content/524z8q08-e866-39hf-4o4p-d867iq6l0602,2,dbazley73.pdf,39365j22-8w34-1792-9a82-j81k3552oz08,62478n79-u061-1ae0-oz8w-uom7081a41kj,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/f06aef87-a3m5-0061-46r6-707261v0e361/thumbs/f06aef87-a3m5-0061-46r6-707261v0e361,0.0,0.0,187,104,20.1,41.17,177,88,Cyan,Overprint,LACK,UNSPECIFIED,0.53,PREFLIGHT_OK,1,2018-12-01 10:27:04,Magenta,Unspecified,LACK,OPAQUE,0.97,Yellow,Unspecified,PRINTING,TRANSPARENT,0.34,Black,Unspecified,LACK,OPAQUE,0.88,HD_Grau,0,0,0,302,Unspecified,PRINTING,NORMAL,0.37,44,0,2.91,1.8,F52,0.53,1,Freies_Format,Einseitig,angestrichen_neues_Profil,etikett
153d5js8128fl236sqs51o7z,e42w16j1-13p7-2030-zz42-880r8d5828d5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/809u0l56-w978-91yi-5p8x-v633cd0r6591/content/809u0l56-w978-91yi-5p8x-v633cd0r6591,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/809u0l56-w978-91yi-5p8x-v633cd0r6591/content/809u0l56-w978-91yi-5p8x-v633cd0r6591,1,opetz74.pdf,35353a85-2y95-3349-2l57-n33q3672dq89,63011v03-x585-6pv5-cq2h-bfh2482d31uq,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/w51vdr50-q8l6-2359-28i2-131811v1h322/thumbs/w51vdr50-q8l6-2359-28i2-131811v1h322,0.0,0.0,187,104,20.1,32.1,171,88,Black,Overprint,PRINTING,TRANSPARENT,0.44,PREFLIGHT_OK,2,2019-10-09 20:26:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mint,0.06,0.05,0.01,0.0,Unchanged,LINE,NORMAL,0.08,38,0,2.35,1.8,F78,0.44,1,Freies_Format,Einseitig,gestrichen_altes_Profil,etikett
065z3gt3026tu885izw76a2x,o96b53m6-22u4-5317-xd05-319u9e4619g4,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/159y2r42-z373-66hn-7g2s-k635oh1w8168/content/159y2r42-z373-66hn-7g2s-k635oh1w8168,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/159y2r42-z373-66hn-7g2s-k635oh1w8168/content/159y2r42-z373-66hn-7g2s-k635oh1w8168,1,bgurry75.pdf,96257d21-9c14-1968-4w88-h46x6284bz27,05911h52-p101-8gc4-zr8n-ywo4636n56bs,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/r77otp50-l1b2-2673-79t9-543148w0a199/thumbs/r77otp50-l1b2-2673-79t9-543148w0a199,0.0,0.0,33,104,15.1,32.1,21,94,Cyan,Unchanged,LINE,OPAQUE,0.73,PREFLIGHT_OK,2,2015-07-09 05:17:59,Magenta,Knockout,LINE,NORMAL,0.61,Yellow,Unchanged,PRINTING,TRANSPARENT,0.28,Black,Unspecified,LINE,TRANSPARENT,0.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55,0,2.84,3.2,F78,0.83,1,Freies_Format,Einseitig,angestrichen_neues_Profil,etikett
918a9hj3894qz675pvf22i2o,a81u47p2-15k8-9485-yy65-157g2h9446x4,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/795c0m31-i080-38wg-9q0t-a052fs9v6793/content/795c0m31-i080-38wg-9q0t-a052fs9v6793,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/795c0m31-i080-38wg-9q0t-a052fs9v6793/content/795c0m31-i080-38wg-9q0t-a052fs9v6793,2,khensmans76.pdf,30851e10-9v55-0900-0y86-n44x5372df65,39942q19-f853-1yw9-fd5q-sle5210x10od,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/h01qtn11-z9m4-2747-30g9-051030g0g624/thumbs/h01qtn11-z9m4-2747-30g9-051030g0g624,0.0,0.0,195,175,15.1,32.1,185,161,Cyan,Overprint,PRINTING,OPAQUE,0.16,PREFLIGHT_OK,2,2021-10-21 07:05:40,Magenta,Unspecified,PRINTING,TRANSPARENT,0.11,Yellow,Unchanged,LINE,OPAQUE,0.61,Black,Knockout,LINE,OPAQUE,0.16,MLS,0.05,0.07,0.07,0.0,Knockout,LINE,UNSPECIFIED,0.05,38,0,2.14,1.1,F47,0.8,1,Freies_Format,Einseitig,angestrichen_altes_Profil,etikett
225f5ad6683pb527qtz84o7w,z40r06p2-13q4-0880-pr23-417f9x1290a8,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/707l5i59-x471-55zv-1q4n-t856th5a1454/content/707l5i59-x471-55zv-1q4n-t856th5a1454,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/707l5i59-x471-55zv-1q4n-t856th5a1454/content/707l5i59-x471-55zv-1q4n-t856th5a1454,2,ecourson77.pdf,37142h05-8o91-4192-4q54-m01s3465tk60,36787m02-u052-6kb7-ay5x-usn2743a60jh,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/s07nuv49-y4j4-4191-51j2-900245x8v575/thumbs/s07nuv49-y4j4-4191-51j2-900245x8v575,0.0,0.0,49,71,15.1,32.1,39,58,Black,Unspecified,LACK,UNSPECIFIED,0.11,PREFLIGHT_OK,1,2020-07-27 00:58:24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,0,2.89,1.4,F51,0.43,1,Freies_Format,Einseitig,gestrichen_neues_Profil,etikett
362g5dw3421bd773hzy32i7d,k54c12r7-45b2-5457-mk71-873y7x8047m1,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/890u6e19-h782-17qg-5p8e-d701eb8k6780/content/890u6e19-h782-17qg-5p8e-d701eb8k6780,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/890u6e19-h782-17qg-5p8e-d701eb8k6780/content/890u6e19-h782-17qg-5p8e-d701eb8k6780,2,zdochon78.pdf,10212q62-2p75-4216-7q70-r11p5657pi72,64617i29-x730-7ub2-ot5a-cli6259l65jm,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/u49wyh52-f1v1-5759-19k1-375537i6c440/thumbs/u49wyh52-f1v1-5759-19k1-375537i6c440,0.0,0.0,187,104,15.1,41.17,172,89,Black,Unchanged,LACK,OPAQUE,0.64,PREFLIGHT_OK,2,2016-09-21 19:06:32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42,0,2.21,1.8,F39,0.28,1,Freies_Format,Einseitig,gestrichen_altes_Profil,etikett
714l2eq5498vf634eax87t0i,d14v13f5-98c9-1354-ji68-468h2i5088l1,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/236p0v34-r632-81bm-0p5d-n049xc8e3950/content/236p0v34-r632-81bm-0p5d-n049xc8e3950,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/236p0v34-r632-81bm-0p5d-n049xc8e3950/content/236p0v34-r632-81bm-0p5d-n049xc8e3950,2,zdulanty79.pdf,39755d54-7x84-1710-7j72-t83j5049us90,07486x85-y131-2fn2-jd0j-fjh0860s62ce,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/s00isf17-g6x0-1936-70i9-661853q1m582/thumbs/s00isf17-g6x0-1936-70i9-661853q1m582,0.0,0.0,33,153,15.1,41.17,20,139,Black,Knockout,LACK,TRANSPARENT,0.51,PREFLIGHT_OK,1,2020-07-04 12:44:38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47,0,2.47,4.6,F39,0.45,1,Freies_Format,Einseitig,gestrichen_altes_Profil,etikett
462x8uz3451dx999ism84z5z,j77h80h8-77i4-9010-eq49-579j6p7730n5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/652m8n61-p275-25il-3z2j-y892bw8z1501/content/652m8n61-p275-25il-3z2j-y892bw8z1501,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/652m8n61-p275-25il-3z2j-y892bw8z1501/content/652m8n61-p275-25il-3z2j-y892bw8z1501,2,oschwandermann7a.pdf,66232i17-5l05-0282-4m37-y12x3452aw27,40509e04-w541-4jq0-az7d-hfx0229l98zt,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/n73cpt67-p6y0-0152-06c6-233964d1u969/thumbs/n73cpt67-p6y0-0152-06c6-233964d1u969,0.0,0.0,138,202,20.1,32.1,127,192,Cyan,Unspecified,PRINTING,UNSPECIFIED,0.99,PREFLIGHT_OK,2,2019-03-27 11:10:19,Magenta,Unchanged,LACK,OPAQUE,0.5,Yellow,Knockout,PRINTING,NORMAL,0.1,Black,Unchanged,PRINTING,TRANSPARENT,0.64,HD_Grau,0,0,0,302,Knockout,LINE,UNSPECIFIED,0.09,62,0,2.01,1.5,F78,0.23,1,Freies_Format,Einseitig,angestrichen_altes_Profil,etikett
631s0zv2521bp358jtl76a2t,p59z99z9-48b0-7106-in95-442y3m9408j7,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/317z1d57-g348-36jw-2m1o-m069rn2z0871/content/317z1d57-g348-36jw-2m1o-m069rn2z0871,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/317z1d57-g348-36jw-2m1o-m069rn2z0871/content/317z1d57-g348-36jw-2m1o-m069rn2z0871,1,ckilius7b.pdf,93502g91-8r40-9642-1x46-s86d1362nh95,42923q82-z762-7kc7-pf3s-leq6219b68ul,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/o07cxu14-c3p3-9033-23a8-493345c9n341/thumbs/o07cxu14-c3p3-9033-23a8-493345c9n341,0.0,0.0,49,105,20.1,32.1,34,89,Cyan,Knockout,LINE,NORMAL,0.84,PREFLIGHT_OK,1,2021-05-27 23:33:29,Magenta,Knockout,LINE,UNSPECIFIED,0.9,Yellow,Knockout,PRINTING,OPAQUE,0.92,Black,Unspecified,LINE,UNSPECIFIED,0.54,Mint,0.01,0.07,0.04,0.0,Unspecified,LACK,NORMAL,0.71,46,0,2.58,2.1,F51,0.91,1,Freies_Format,Einseitig,gestrichen_neues_Profil,etikett
