id,documentIde,actualFileRef,originalFileRef,pageNo,name,tenantId,productId,preflightStatus,previewRef,mediaBox_x,mediaBox_y,mediaBox_width,mediaBox_hight,trimBox_x,trimBox_y,trimBox_width,trimBox_hight,colors_0_name,colors_0_overprint,colors_0_purpose,colors_0_opacity,colors_0_density,status,NumberPages,date,colors_1_name,colors_1_overprint,colors_1_purpose,colors_1_opacity,colors_1_density,colors_2_name,colors_2_overprint,colors_2_purpose,colors_2_opacity,colors_2_density,colors_3_name,colors_3_overprint,colors_3_purpose,colors_3_opacity,colors_3_density,colors_4_name,colors_4_cmyk_c,colors_4_cmyk_m,colors_4_cmyk_y,colors_4_cmyk_k,colors_4_overprint,colors_4_purpose,colors_4_opactiy,colors_4_density,bildanteil_in_%,falzkanten,dateigröße,seitenverhältnisse,output_intent,anzahl_pantonfarben,seiten_anzahl,target_format,target_druckseiten,target_papiertyp,target_typ
003o3wd2602kl156mcm06o5w,p54b99n5-61u8-5364-ya35-460b2z7885p9,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/881g2i39-d244-27rd-7k6d-t812xq0r2262/content/881g2i39-d244-27rd-7k6d-t812xq0r2262,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/881g2i39-d244-27rd-7k6d-t812xq0r2262/content/881g2i39-d244-27rd-7k6d-t812xq0r2262,1,kcharville6z.pdf,16129j32-6g32-0668-3h32-x89v9182kz21,05185h14-f742-8uu7-vs0j-zgg3414e65kj,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/a79yae29-o1g2-9938-23o8-359165c8e326/thumbs/a79yae29-o1g2-9938-23o8-359165c8e326,0.0,0.0,105,104,20.1,41.17,91,90,Black,Unspecified,PRINTING,UNSPECIFIED,0.66,PREFLIGHT_OK,1,2019-07-12 10:58:07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24_Karat,0.1,0.05,0.08,0.0,Unspecified,LINE,OPAQUE,0.56,10.37,1,5.0,1,F51,0.69,1,DIN_A6_Hoch,Einseitig,gestrichen_neues_Profil,flyer
901h8hd5360vm813fwp57r2p,d46p11c1-93r4-0151-st24-214i7z4457g6,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/341l4z41-r838-64lr-5h9l-w838zb6o4881/content/341l4z41-r838-64lr-5h9l-w838zb6o4881,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/341l4z41-r838-64lr-5h9l-w838zb6o4881/content/341l4z41-r838-64lr-5h9l-w838zb6o4881,2,apidcock70.pdf,92248s68-6l50-0945-8z88-l88c5431jm64,63218y92-u159-6pu8-zr5a-pks9985l00zi,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/v37bcf97-u9f8-2954-56a7-714952y3d838/thumbs/v37bcf97-u9f8-2954-56a7-714952y3d838,0.0,0.0,200,153,15.1,41.17,189,140,Black,Unchanged,LACK,TRANSPARENT,0.59,PREFLIGHT_OK,1,2019-03-09 10:55:12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100_MPH,0.09,0.08,0.04,0.0,Unchanged,LACK,OPAQUE,0.61,8.12,0,5.0,1.3,F47,0.1,2,Freies_Format,Doppelseitig,angestrichen_altes_Profil,flyer
469k7gm1642ta487cto98t2z,l48m91c8-55w0-7153-ay83-602k5s9811d8,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/369p3k86-x751-59bh-8x8r-a278ky5k9952/content/369p3k86-x751-59bh-8x8r-a278ky5k9952,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/369p3k86-x751-59bh-8x8r-a278ky5k9952/content/369p3k86-x751-59bh-8x8r-a278ky5k9952,1,lpestridge71.pdf,38843j18-1z68-0102-3d60-a60k2291gl87,65903o11-l349-6bg9-vq3s-zqh9695m86bf,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/b87ybu55-i1q3-9033-31v5-478156y9m726/thumbs/b87ybu55-i1q3-9033-31v5-478156y9m726,0.0,0.0,195,175,15.1,32.1,179,163,Black,Overprint,LINE,TRANSPARENT,0.29,PREFLIGHT_OK,2,2019-02-21 01:02:25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.96,2,9,1.1,undefinde,0.02,2,Freies_Format,Doppelseitig,gestrichen_altes_Profil,flyer
057z1zg1516he541abc49s5l,e58f69l6-33i4-0776-nc08-247s5l4078t8,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/044n1c06-w405-41dn-6g1k-x287tm7w3716/content/044n1c06-w405-41dn-6g1k-x287tm7w3716,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/044n1c06-w405-41dn-6g1k-x287tm7w3716/content/044n1c06-w405-41dn-6g1k-x287tm7w3716,1,cgainsford72.pdf,91452y14-1p11-2139-4d44-c55d3713ro61,88203i76-r797-4gs8-ld8u-kkc8843o80ru,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/t27ibq46-y6e8-5491-45r7-550406y6b103/thumbs/t27ibq46-y6e8-5491-45r7-550406y6b103,0.0,0.0,210,153,20.1,32.1,199,140,Black,Unspecified,LINE,TRANSPARENT,0.12,PREFLIGHT_OK,2,2019-09-23 01:31:08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,VarGlos,0.05,0.07,0.08,0.0,Overprint,LINE,TRANSPARENT,0.66,18.69,2,31,1.4,F47,0.21,2,DIN_A4_Hoch,Doppelseitig,angestrichen_altes_Profil,flyer
459h3sm1976lc880wtk88u2y,e89p84h4-99i0-5211-jm27-583a6u4226m0,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/803w3t43-o885-74nk-2x7o-e638kt9o5839/content/803w3t43-o885-74nk-2x7o-e638kt9o5839,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/803w3t43-o885-74nk-2x7o-e638kt9o5839/content/803w3t43-o885-74nk-2x7o-e638kt9o5839,1,eparker73.pdf,43918t46-4l27-0219-6y66-b54h0767ex32,09385c03-t797-7dp4-co4r-gbe8405z48ia,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/m40ebm98-q6a4-9341-49p4-845467k8g183/thumbs/m40ebm98-q6a4-9341-49p4-845467k8g183,0.0,0.0,148,104,20.1,41.17,138,91,Cyan,Unspecified,LACK,UNSPECIFIED,0.64,PREFLIGHT_OK,2,2017-10-12 06:33:18,Magenta,Unchanged,LINE,TRANSPARENT,0.54,Yellow,Unspecified,LINE,OPAQUE,0.6,Black,Overprint,LINE,TRANSPARENT,0.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.5,1,1,1.4,undefinde,0.87,2,DIN_A5_Hoch,Doppelseitig,angestrichen_altes_Profil,flyer
781g8om2735rh375fkf42x5w,j79c30i8-59n3-4531-ud08-569j5y6523e4,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/902c4x73-q518-67pc-4t7i-v333ze5i2180/content/902c4x73-q518-67pc-4t7i-v333ze5i2180,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/902c4x73-q518-67pc-4t7i-v333ze5i2180/content/902c4x73-q518-67pc-4t7i-v333ze5i2180,2,jsullly74.pdf,58506j81-8b38-0292-3t54-f03k8532oh85,55849m57-q665-2at8-fq8l-ipl5521r13se,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/s56lvd72-x2p3-2566-32h4-403329q5r053/thumbs/s56lvd72-x2p3-2566-32h4-403329q5r053,0.0,0.0,105,148,15.1,41.17,92,138,Cyan,Unchanged,LINE,UNSPECIFIED,0.79,PREFLIGHT_OK,1,2017-11-27 22:15:42,Magenta,Overprint,LACK,UNSPECIFIED,0.88,Yellow,Unchanged,LINE,NORMAL,0.84,Black,Knockout,LINE,OPAQUE,0.37,VarGlos,0.07,0.1,0.06,0.0,Overprint,LINE,OPAQUE,0.2,19.54,1,5.0,1.4,undefinde,0.84,1,DIN_A6_Hoch,Einseitig,gestrichen_altes_Profil,flyer
730c6aa4262ck274cpc32n2v,u36d74y6-38d8-3765-tv20-788s9g1540s8,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/766o2l36-w720-05qy-2y4h-l177jj9d0200/content/766o2l36-w720-05qy-2y4h-l177jj9d0200,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/766o2l36-w720-05qy-2y4h-l177jj9d0200/content/766o2l36-w720-05qy-2y4h-l177jj9d0200,1,cevamy75.pdf,13401r30-8h97-8022-8y29-i11i9634dp23,46564e34-f346-7zn4-wc2x-eev4353y58nl,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/f01hki23-x0k4-7066-58e8-694308h9b235/thumbs/f01hki23-x0k4-7066-58e8-694308h9b235,0.0,0.0,148,153,15.1,41.17,134,143,Cyan,Overprint,PRINTING,OPAQUE,0.41,PREFLIGHT_OK,2,2019-05-10 01:49:02,Magenta,Unspecified,LACK,TRANSPARENT,0.87,Yellow,Overprint,LACK,NORMAL,0.81,Black,Unchanged,LACK,NORMAL,0.27,HD_Grau,0,0,0,302,Knockout,LACK,NORMAL,0.15,15.08,0,1,1,undefinde,0.8,1,DIN_A5_Hoch,Einseitig,gestrichen_altes_Profil,flyer
614t3jv3823id507jnq37m0v,q96z25p3-27e5-4319-hb62-696v3i2744c5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/908r2w84-j726-78kg-4y6s-g668hf9w9544/content/908r2w84-j726-78kg-4y6s-g668hf9w9544,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/908r2w84-j726-78kg-4y6s-g668hf9w9544/content/908r2w84-j726-78kg-4y6s-g668hf9w9544,1,jelen76.pdf,98789v40-7s95-3314-0f93-b27e1721vz88,27991h73-o541-1dd0-ro0f-grm7435k27cn,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/q38wae66-b3h6-0774-98m9-521037j4e714/thumbs/q38wae66-b3h6-0774-98m9-521037j4e714,0.0,0.0,148,175,20.1,32.1,138,162,Black,Unchanged,PRINTING,OPAQUE,0.64,PREFLIGHT_OK,1,2015-12-08 16:53:14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,VarGlos,0.06,0.05,0.05,0.0,Unchanged,LINE,NORMAL,0.0,18.76,1,5.0,1.2,F47,0.3,1,DIN_A5_Hoch,Einseitig,angestrichen_altes_Profil,flyer
790z1tm0924gk032fml51j0o,s48l15e8-68j9-4135-ot14-093e7f7945u6,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/690z7z10-x696-92gq-2w2t-s478cr9o5680/content/690z7z10-x696-92gq-2w2t-s478cr9o5680,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/690z7z10-x696-92gq-2w2t-s478cr9o5680/content/690z7z10-x696-92gq-2w2t-s478cr9o5680,1,hwalburn77.pdf,15722m06-5d84-1276-2z43-q74p1756vy69,91807a44-o952-9jd7-mb7p-rki7339q93hf,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/c54egj04-x3m5-5567-66e3-256077h2q306/thumbs/c54egj04-x3m5-5567-66e3-256077h2q306,0.0,0.0,195,175,15.1,41.17,184,162,Cyan,Unspecified,LINE,UNSPECIFIED,0.55,PREFLIGHT_OK,1,2018-10-06 06:50:54,Magenta,Knockout,LACK,NORMAL,0.16,Yellow,Overprint,PRINTING,TRANSPARENT,0.32,Black,Unchanged,PRINTING,NORMAL,0.07,100_MPH,0.04,0.08,0.03,0.0,Unspecified,PRINTING,NORMAL,0.9,7.05,1,5.0,1.1,F47,0.63,2,Freies_Format,Doppelseitig,angestrichen_altes_Profil,flyer
772m5wj0997yo893sth44g0x,q75u61a5-21r1-1852-lb05-718i0p6454g5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/561k0u10-o208-74lb-1s8x-r244ct7a2557/content/561k0u10-o208-74lb-1s8x-r244ct7a2557,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/561k0u10-o208-74lb-1s8x-r244ct7a2557/content/561k0u10-o208-74lb-1s8x-r244ct7a2557,1,lvedekhov78.pdf,71347y78-4x15-1796-2x58-e63s4707ng06,41270v29-h509-5pv4-ki5b-nuy6110u55yq,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/n29qnf71-l2o4-3460-26z4-677662q4s787/thumbs/n29qnf71-l2o4-3460-26z4-677662q4s787,0.0,0.0,210,297,15.1,41.17,199,285,Cyan,Knockout,LACK,UNSPECIFIED,0.04,PREFLIGHT_OK,2,2019-11-28 21:02:31,Magenta,Knockout,LACK,TRANSPARENT,0.14,Yellow,Unspecified,PRINTING,UNSPECIFIED,0.03,Black,Knockout,PRINTING,NORMAL,0.79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.4,2,5.0,1.4,F51,0.07,2,DIN_A4_Hoch,Doppelseitig,gestrichen_neues_Profil,flyer
839d4dd6665rh405shd72p2c,w36k17j3-80p2-3559-fv85-730x3x3239n4,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/960q1d28-s848-74hl-7j0v-e845vi8i0661/content/960q1d28-s848-74hl-7j0v-e845vi8i0661,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/960q1d28-s848-74hl-7j0v-e845vi8i0661/content/960q1d28-s848-74hl-7j0v-e845vi8i0661,1,shawkings79.pdf,93155y41-2t95-5801-8d94-u01r1866zf67,88180v36-v269-4uk4-ov9l-nja9352i73cd,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/j24kcc24-g9s1-7795-62c2-636139p3f079/thumbs/j24kcc24-g9s1-7795-62c2-636139p3f079,0.0,0.0,297,210,15.1,32.1,286,194,Black,Unspecified,LINE,NORMAL,0.15,PREFLIGHT_OK,1,2020-07-14 07:15:45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Carrot,0.04,0.08,0.05,0.0,Knockout,PRINTING,OPAQUE,0.49,4.24,2,5.0,1.4,F52,0.33,2,DIN_A4_Quer,Doppelseitig,angestrichen_neues_Profil,flyer
751d9ie8339pf484agr53i7o,o60u87t0-80m4-8873-nf85-627h0u1013g8,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/100c1f75-e998-24ab-4p7t-l410er6n4301/content/100c1f75-e998-24ab-4p7t-l410er6n4301,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/100c1f75-e998-24ab-4p7t-l410er6n4301/content/100c1f75-e998-24ab-4p7t-l410er6n4301,2,msherrin7a.pdf,17692l69-6y62-4416-7y80-b74d8061hj92,03471p31-w599-7sg9-uq3x-pps3723a17bm,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/e77cvc37-q7x4-9907-90f4-449967i6n148/thumbs/e77cvc37-q7x4-9907-90f4-449967i6n148,0.0,0.0,148,210,15.1,32.1,134,199,Cyan,Overprint,LINE,UNSPECIFIED,0.31,PREFLIGHT_OK,2,2015-11-04 13:39:09,Magenta,Overprint,LACK,OPAQUE,0.62,Yellow,Unchanged,LACK,NORMAL,0.94,Black,Knockout,LINE,TRANSPARENT,0.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.48,0,5.0,1.4,F52,0.46,2,DIN_A5_Hoch,Doppelseitig,angestrichen_neues_Profil,flyer
088k1zm2740wx839yxw12b4k,t87q42d1-95j7-9064-xg79-309e3e7628a2,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/501m6h00-k691-39bx-2h2k-l824bp5j3686/content/501m6h00-k691-39bx-2h2k-l824bp5j3686,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/501m6h00-k691-39bx-2h2k-l824bp5j3686/content/501m6h00-k691-39bx-2h2k-l824bp5j3686,1,mstegers7b.pdf,64816v00-4i87-7813-7l76-y37e2449pz42,93871h76-b922-6gl7-gr8o-lqu4187k44cl,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/d28uvk77-y4p5-5913-45v3-943853b5s560/thumbs/d28uvk77-y4p5-5913-45v3-943853b5s560,0.0,0.0,297,210,15.1,32.1,287,194,Black,Unchanged,LINE,OPAQUE,0.74,PREFLIGHT_OK,2,2018-09-17 22:14:38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mint,0.06,0.07,0.09,0.0,Overprint,LACK,UNSPECIFIED,0.82,8.77,1,5.0,1.4,F47,0.64,2,DIN_A4_Quer,Doppelseitig,angestrichen_altes_Profil,flyer
404b3tz0775cy825wpa14l9e,m80g75f4-16u0-0227-fy73-761l8w5988i3,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/575k2u08-e492-58aw-0f1o-j738qv4l9190/content/575k2u08-e492-58aw-0f1o-j738qv4l9190,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/575k2u08-e492-58aw-0f1o-j738qv4l9190/content/575k2u08-e492-58aw-0f1o-j738qv4l9190,1,ldonnan7c.pdf,69822v24-9k30-1051-2c28-g23d8093nz87,70649g31-i749-8jb1-pz6f-uwt8881j13ln,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/m98ddr47-u2o7-1890-87q8-721044b0u807/thumbs/m98ddr47-u2o7-1890-87q8-721044b0u807,0.0,0.0,148,104,15.1,41.17,138,93,Black,Unchanged,PRINTING,TRANSPARENT,0.19,PREFLIGHT_OK,1,2020-07-29 08:44:39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Navi,0.01,0.04,0.1,0.0,Knockout,LINE,TRANSPARENT,0.95,15.3,1,5.0,1.4,F47,0.33,2,DIN_A5_Hoch,Doppelseitig,angestrichen_altes_Profil,flyer
417f8oo9920na726tan51y3z,j66u89r3-02s3-4203-lo07-264l9v6554p9,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/730d5a98-k792-55nj-3g6b-z583tn7c4562/content/730d5a98-k792-55nj-3g6b-z583tn7c4562,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/730d5a98-k792-55nj-3g6b-z583tn7c4562/content/730d5a98-k792-55nj-3g6b-z583tn7c4562,1,acino7d.pdf,60300p24-9j52-0450-0y73-k12y6566wg90,49508r12-d092-0pw4-fh6l-urh9088k01gj,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/l33xto19-e4j0-6623-12q7-745253b6y102/thumbs/l33xto19-e4j0-6623-12q7-745253b6y102,0.0,0.0,187,104,15.1,32.1,173,92,Cyan,Knockout,LINE,NORMAL,0.6,PREFLIGHT_OK,2,2018-07-03 16:52:39,Magenta,Knockout,PRINTING,UNSPECIFIED,0.25,Yellow,Unchanged,LACK,OPAQUE,0.9,Black,Unchanged,PRINTING,OPAQUE,0.79,Navi,0.02,0.04,0.08,0.0,Overprint,PRINTING,UNSPECIFIED,0.38,18.38,1,5.0,1.8,F51,0.58,2,Freies_Format,Doppelseitig,gestrichen_neues_Profil,flyer
436u0te9857lf514umw29f9x,x72n21g7-19w2-6013-jx33-940h6n8481i1,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/467j4q11-q377-85kl-3h3n-w685sa4s0509/content/467j4q11-q377-85kl-3h3n-w685sa4s0509,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/467j4q11-q377-85kl-3h3n-w685sa4s0509/content/467j4q11-q377-85kl-3h3n-w685sa4s0509,1,omcmarquis7e.pdf,44943a90-0x05-0109-2h49-t60y3491te94,52203u04-o410-5rb1-kz4b-pvr9376v23te,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/r93rwx38-j4r9-0475-47w5-449313q2x110/thumbs/r93rwx38-j4r9-0475-47w5-449313q2x110,0.0,0.0,148,210,20.1,41.17,133,200,Black,Unspecified,LINE,TRANSPARENT,0.79,PREFLIGHT_OK,1,2015-12-16 15:17:54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.15,0,5.0,1.4,F47,0.17,1,DIN_A5_Hoch,Einseitig,angestrichen_altes_Profil,flyer
784l0eu3765dk799nvw38f5k,g84o59d4-46r9-8447-md19-582k6y3487g1,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/005d4y97-z275-46av-5x7g-f429sj0p3042/content/005d4y97-z275-46av-5x7g-f429sj0p3042,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/005d4y97-z275-46av-5x7g-f429sj0p3042/content/005d4y97-z275-46av-5x7g-f429sj0p3042,2,mwaszczykowski7f.pdf,45052o19-3j60-9783-8b92-t68c0955pm83,66426c24-z623-5qf2-vj9g-edn0064f57xe,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/b29emp90-g5l3-1740-95u1-730945x8s055/thumbs/b29emp90-g5l3-1740-95u1-730945x8s055,0.0,0.0,148,104,20.1,41.17,133,89,Cyan,Unchanged,PRINTING,TRANSPARENT,0.34,PREFLIGHT_OK,1,2015-05-06 12:36:43,Magenta,Unspecified,LACK,UNSPECIFIED,0.57,Yellow,Unchanged,LACK,OPAQUE,0.81,Black,Knockout,LINE,UNSPECIFIED,0.02,Mint,0.05,0.01,0.09,0.0,Unchanged,PRINTING,TRANSPARENT,0.31,21.84,1,5.0,1.4,undefinde,0.47,2,DIN_A5_Hoch,Doppelseitig,gestrichen_altes_Profil,flyer
431m7ht4031op920uhv35r6g,g81x19d1-77d3-6244-lr22-442b7q2500a4,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/543b5h68-n246-52cg-0e9b-s818mf8d6304/content/543b5h68-n246-52cg-0e9b-s818mf8d6304,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/543b5h68-n246-52cg-0e9b-s818mf8d6304/content/543b5h68-n246-52cg-0e9b-s818mf8d6304,1,htregunnah7g.pdf,75767i26-6d68-2003-2p63-m01i0449ax58,11771i40-y983-3ow7-vl6o-yct0706w90ek,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/r87dim67-e0h1-7993-96p8-173631h0m676/thumbs/r87dim67-e0h1-7993-96p8-173631h0m676,0.0,0.0,210,104,20.1,32.1,195,93,Cyan,Overprint,LINE,TRANSPARENT,0.68,PREFLIGHT_OK,2,2017-11-07 18:45:12,Magenta,Unchanged,PRINTING,NORMAL,0.73,Yellow,Knockout,LACK,TRANSPARENT,0.76,Black,Overprint,LACK,UNSPECIFIED,0.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23.25,2,5.0,2,undefinde,0.38,2,DIN_A4_Hoch,Doppelseitig,gestrichen_neues_Profil,flyer
489e1os4819ag152wzb97d5u,s80b81g2-82d1-4094-oe16-861n6k1396a2,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/386h0k06-x637-82wh-0t4f-f286tq4j3042/content/386h0k06-x637-82wh-0t4f-f286tq4j3042,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/386h0k06-x637-82wh-0t4f-f286tq4j3042/content/386h0k06-x637-82wh-0t4f-f286tq4j3042,1,mdemattei7h.pdf,91288h96-0t70-8004-9z94-q01t4096ji71,21158b88-e269-2ur8-ii4n-jaj5788s23fu,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/a56bwb13-n6k2-1989-18e3-527615n9s856/thumbs/a56bwb13-n6k2-1989-18e3-527615n9s856,0.0,0.0,105,104,15.1,32.1,92,88,Black,Knockout,LACK,TRANSPARENT,0.12,PREFLIGHT_OK,1,2019-01-06 07:41:13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.73,1,5.0,1,F52,0.12,1,DIN_A6_Hoch,Einseitig,angestrichen_neues_Profil,flyer
900j8wl2204va379pud70h2k,m12f74m2-57o2-8390-dw93-557u5v6684y3,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/461h4q75-l365-48wu-9l2s-z336at1t6123/content/461h4q75-l365-48wu-9l2s-z336at1t6123,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/461h4q75-l365-48wu-9l2s-z336at1t6123/content/461h4q75-l365-48wu-9l2s-z336at1t6123,1,ahedling7i.pdf,68711p67-4h86-7102-6z99-u80p0868tw25,92928f86-n971-2kd3-lf1l-lba7334m90lg,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/v55ses37-p7d5-0313-50z6-655322c5t578/thumbs/v55ses37-p7d5-0313-50z6-655322c5t578,0.0,0.0,200,153,15.1,32.1,185,139,Cyan,Overprint,LACK,TRANSPARENT,0.22,PREFLIGHT_OK,2,2019-10-11 19:26:03,Magenta,Unchanged,PRINTING,NORMAL,0.7,Yellow,Unchanged,LINE,OPAQUE,0.7,Black,Unchanged,LINE,NORMAL,0.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.87,1,5.0,1.3,F47,0.64,2,Freies_Format,Doppelseitig,angestrichen_altes_Profil,flyer
161f4yk2376jy560pnb38q2v,w93f43l4-26x6-8884-co35-848r8v3243a2,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/635d8q40-a733-68gx-5g8i-t263eu8p1854/content/635d8q40-a733-68gx-5g8i-t263eu8p1854,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/635d8q40-a733-68gx-5g8i-t263eu8p1854/content/635d8q40-a733-68gx-5g8i-t263eu8p1854,2,lwhitney7j.pdf,98120d75-3h80-5600-2y38-w53n5780vq47,34625g16-i282-5jd5-qv1y-scu5728v30wx,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/l08cdi55-j9x8-0542-68v4-201779h3u651/thumbs/l08cdi55-j9x8-0542-68v4-201779h3u651,0.0,0.0,210,153,15.1,32.1,199,137,Black,Knockout,LACK,NORMAL,0.85,PREFLIGHT_OK,1,2019-11-23 07:27:08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.02,0,5.0,1.4,F47,0.03,1,DIN_A4_Hoch,Einseitig,angestrichen_altes_Profil,flyer
