id,documentIde,actualFileRef,originalFileRef,pageNo,name,tenantId,productId,preflightStatus,previewRef,mediaBox_x,mediaBox_y,mediaBox_width,mediaBox_hight,trimBox_x,trimBox_y,trimBox_width,trimBox_hight,colors_0_name,colors_0_overprint,colors_0_purpose,colors_0_opacity,colors_0_density,status,NumberPages,date,colors_1_name,colors_1_overprint,colors_1_purpose,colors_1_opacity,colors_1_density,colors_2_name,colors_2_overprint,colors_2_purpose,colors_2_opacity,colors_2_density,colors_3_name,colors_3_overprint,colors_3_purpose,colors_3_opacity,colors_3_density,colors_4_name,colors_4_cmyk_c,colors_4_cmyk_m,colors_4_cmyk_y,colors_4_cmyk_k,colors_4_overprint,colors_4_purpose,colors_4_opactiy,colors_4_density,bildanteil_in_%,falzkanten,dateigröße,seitenverhältnisse,output_intent,anzahl_pantonfarben,seiten_anzahl,target_format,target_druckseiten,target_papiertyp,target_typ
536f3di5698eb875spr05s0j,g48y83z2-71o0-4410-pk63-261p8w1894d7,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/494v9h92-n825-75ew-7p7n-p897eo7y5102/content/494v9h92-n825-75ew-7p7n-p897eo7y5102,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/494v9h92-n825-75ew-7p7n-p897eo7y5102/content/494v9h92-n825-75ew-7p7n-p897eo7y5102,2,tpiser6p.pdf,01874e74-9u24-4153-4l36-b04y7087vu68,17815u10-g618-4lx2-cc8a-wyc9229y64pk,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/p62qpq92-i6o4-7738-06y0-841152u3e841/thumbs/p62qpq92-i6o4-7738-06y0-841152u3e841,0.0,0.0,970,1011,15.1,32.1,955,995,Black,Unchanged,LINE,OPAQUE,0.27,PREFLIGHT_OK,1,2015-11-07 23:29:57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72,0,11,1,F39,0.96,1,Freies_Format,Einseitig,gestrichen_altes_Profil,Poster
626t6ds0174ub188qtf04r4n,y50v80l7-83u7-6304-lw71-233d6l5452x0,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/647g6c53-z607-40as-4u4i-f097di7e7193/content/647g6c53-z607-40as-4u4i-f097di7e7193,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/647g6c53-z607-40as-4u4i-f097di7e7193/content/647g6c53-z607-40as-4u4i-f097di7e7193,2,jpape6q.pdf,51325w29-6o60-5140-4k46-o11w4996rr48,91174d21-k677-0vh2-kp3d-wxi6811q63ir,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/q62vgr24-c4u2-8550-97d0-366405t8q098/thumbs/q62vgr24-c4u2-8550-97d0-366405t8q098,0.0,0.0,1020,1000,15.1,41.17,1010,988,Black,Knockout,LINE,NORMAL,0.52,PREFLIGHT_OK,2,2021-09-23 08:07:17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71,0,11,1,F51,0.19,1,Freies_Format,Einseitig,gestrichen_neues_Profil,Poster
196i7dd5476nm933xkl36i8n,a23q88z0-79g6-5582-qn09-579r5w7093x8,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/856j2r01-p729-50cf-2z5r-i087jg4n6003/content/856j2r01-p729-50cf-2z5r-i087jg4n6003,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/856j2r01-p729-50cf-2z5r-i087jg4n6003/content/856j2r01-p729-50cf-2z5r-i087jg4n6003,1,tbartrap6r.pdf,35207u43-2d33-9732-6m37-c72q2288mx69,53686c42-e469-6jg6-hs2n-vlh4197j52xz,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/j48dxd08-i5t4-2486-24j1-991625e3p691/thumbs/j48dxd08-i5t4-2486-24j1-991625e3p691,0.0,0.0,841,594,15.1,41.17,831,584,Cyan,Unspecified,LINE,UNSPECIFIED,0.24,PREFLIGHT_OK,2,2019-05-24 07:32:36,Magenta,Knockout,PRINTING,TRANSPARENT,0.95,Yellow,Knockout,PRINTING,TRANSPARENT,0.57,Black,Unspecified,LACK,NORMAL,0.07,MLS,0.07,0.03,0.04,0.0,Knockout,LACK,OPAQUE,0.84,75,0,40,1.4,undefinde,0.1,1,DIN_A0_Hoch,Einseitig,gestrichen_neues_Profil,Poster
413j3sj4034hl502rsh01u6i,h20h79b1-45x1-5848-re97-923a1a4140l1,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/154p3s98-a183-43li-0d0k-u902ff5e1952/content/154p3s98-a183-43li-0d0k-u902ff5e1952,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/154p3s98-a183-43li-0d0k-u902ff5e1952/content/154p3s98-a183-43li-0d0k-u902ff5e1952,2,rbranchett6s.pdf,28742j11-0z75-1815-8x63-q14y2919gk79,93811n59-n401-3pu4-xc1t-ifc5337n07ac,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/x27dhy13-v6f2-9004-69e5-232077b9v621/thumbs/x27dhy13-v6f2-9004-69e5-232077b9v621,0.0,0.0,841,594,20.1,41.17,827,580,Black,Overprint,LACK,UNSPECIFIED,0.59,PREFLIGHT_OK,1,2019-06-11 06:31:52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MLS,0.02,0.1,0.1,0.0,Knockout,LINE,NORMAL,0.29,75,0,11,1.4,F78,0.43,2,DIN_A0_Hoch,Doppelseitig,gestrichen_neues_Profil,Poster
123y8qs7193ew196dkl77n2a,g07z88u3-72w6-2404-lz94-604g4q3757b7,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/715j5x54-x120-88ls-3r9z-u005qp8t7268/content/715j5x54-x120-88ls-3r9z-u005qp8t7268,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/715j5x54-x120-88ls-3r9z-u005qp8t7268/content/715j5x54-x120-88ls-3r9z-u005qp8t7268,1,zdavidman6t.pdf,53073k29-4q72-0656-1p23-j35h8822al91,63259e02-y505-7fy2-wm0w-kkv7341f37mp,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/f94tpy02-h1m1-5058-68p7-386242q3a924/thumbs/f94tpy02-h1m1-5058-68p7-386242q3a924,0.0,0.0,970,1011,20.1,32.1,959,999,Cyan,Knockout,LINE,TRANSPARENT,0.31,PREFLIGHT_OK,2,2019-04-28 07:16:30,Magenta,Overprint,LACK,OPAQUE,0.66,Yellow,Unspecified,LACK,TRANSPARENT,0.47,Black,Knockout,LACK,TRANSPARENT,0.91,VarGlos,0.06,0.07,0.03,0.0,Overprint,PRINTING,NORMAL,0.04,79,0,10,1,F52,0.71,2,Freies_Format,Doppelseitig,angestrichen_neues_Profil,Poster
567j8fe8338td328fck23i7d,j98e43e6-35s4-2381-ke81-423p2s9069r2,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/874x5u63-i201-77dl-1o3h-b252ya1w9536/content/874x5u63-i201-77dl-1o3h-b252ya1w9536,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/874x5u63-i201-77dl-1o3h-b252ya1w9536/content/874x5u63-i201-77dl-1o3h-b252ya1w9536,2,cschuelcke6u.pdf,72657y27-1a77-7095-4q47-v72r0756aj36,42133b76-u567-5qz5-sr4s-hhk0338y52qo,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/v20rqi22-y4k0-8037-60e4-652105w9z112/thumbs/v20rqi22-y4k0-8037-60e4-652105w9z112,0.0,0.0,1189,841,20.1,32.1,1175,825,Cyan,Unspecified,LINE,OPAQUE,0.8,PREFLIGHT_OK,1,2021-02-26 21:36:54,Magenta,Overprint,LACK,TRANSPARENT,0.98,Yellow,Unchanged,PRINTING,TRANSPARENT,0.16,Black,Knockout,PRINTING,UNSPECIFIED,0.97,100_MPH,0.05,0.04,0.04,0.0,Unspecified,PRINTING,NORMAL,0.47,77,0,11,1.4,F47,0.27,1,DIN_A0_Quer,Einseitig,angestrichen_altes_Profil,Poster
055x2se5933rw278gvb62p0u,o70u98w7-29r9-0825-qy33-952h8o6359a2,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/964u7c10-c113-05oh-7h8m-h015zh0x0798/content/964u7c10-c113-05oh-7h8m-h015zh0x0798,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/964u7c10-c113-05oh-7h8m-h015zh0x0798/content/964u7c10-c113-05oh-7h8m-h015zh0x0798,1,kharbinson6v.pdf,75017d49-5l27-8602-7o41-i22u6249cl10,85708c80-z360-0px8-mi1x-fgf4126d15ol,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/s87tls11-f6g2-1527-95r5-181968g5e024/thumbs/s87tls11-f6g2-1527-95r5-181968g5e024,0.0,0.0,841,594,20.1,41.17,828,580,Cyan,Unchanged,LINE,UNSPECIFIED,0.2,PREFLIGHT_OK,1,2017-05-20 12:43:54,Magenta,Knockout,PRINTING,OPAQUE,0.65,Yellow,Unspecified,PRINTING,OPAQUE,0.94,Black,Unspecified,LACK,UNSPECIFIED,0.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75,0,10,1.4,F78,0.93,2,DIN_A0_Hoch,Doppelseitig,gestrichen_neues_Profil,Poster
930z9qw3966nx886etz17r5w,y63x79a1-00e9-4671-ap86-880e6h1628j0,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/828t2r63-a880-63dd-6w6k-v206dx6b1776/content/828t2r63-a880-63dd-6w6k-v206dx6b1776,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/828t2r63-a880-63dd-6w6k-v206dx6b1776/content/828t2r63-a880-63dd-6w6k-v206dx6b1776,1,uleopard6w.pdf,42281n09-2q93-1514-9k74-n54b2021qi48,81362m62-t359-7uh4-xf8q-lxd8796r74is,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/k05vkk17-q5y5-0242-67n4-559654p4k132/thumbs/k05vkk17-q5y5-0242-67n4-559654p4k132,0.0,0.0,1189,841,15.1,32.1,1175,827,Cyan,Unspecified,PRINTING,NORMAL,0.19,PREFLIGHT_OK,1,2015-03-09 21:34:32,Magenta,Overprint,LACK,OPAQUE,0.88,Yellow,Knockout,LINE,OPAQUE,0.72,Black,Unchanged,PRINTING,UNSPECIFIED,0.43,100_MPH,0.01,0.02,0.02,0.0,Unchanged,PRINTING,OPAQUE,0.55,79,0,11,1.4,F52,0.18,2,DIN_A0_Quer,Doppelseitig,angestrichen_neues_Profil,Poster
539u0zr8815xn934njj89l7q,p92l37v1-41r9-3471-ey80-030t2h2348j5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/083i8n96-t326-62ug-3v1q-i580rz6t5498/content/083i8n96-t326-62ug-3v1q-i580rz6t5498,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/083i8n96-t326-62ug-3v1q-i580rz6t5498/content/083i8n96-t326-62ug-3v1q-i580rz6t5498,1,mmacgilpatrick6x.pdf,28237k47-9u45-8383-8g89-f32y7214fa12,56647h68-w781-7so4-er8k-psv3788z64qn,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/x12baw40-p6f9-1816-92r1-302065a7y004/thumbs/x12baw40-p6f9-1816-92r1-302065a7y004,0.0,0.0,970,981,15.1,32.1,959,971,Cyan,Unspecified,LACK,NORMAL,0.58,PREFLIGHT_OK,1,2020-01-25 22:57:30,Magenta,Overprint,PRINTING,TRANSPARENT,0.58,Yellow,Knockout,LACK,NORMAL,0.52,Black,Overprint,LACK,UNSPECIFIED,0.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75,0,11,1,F78,0.87,1,Freies_Format,Einseitig,angestrichen_altes_Profil,Poster
671e9eo3878si864wdq95d9w,r41r43l0-49b0-6386-mg10-607c6m3263g8,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/271x8k07-s124-27ff-9b7g-y714tz3m3838/content/271x8k07-s124-27ff-9b7g-y714tz3m3838,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/271x8k07-s124-27ff-9b7g-y714tz3m3838/content/271x8k07-s124-27ff-9b7g-y714tz3m3838,2,hpereira6y.pdf,89474h67-5y69-0823-3t30-s40a1984ud75,61527w01-a620-5pa4-jc6e-nhq3267t31xc,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/b98eet70-s9f8-6999-83u7-643963f2c166/thumbs/b98eet70-s9f8-6999-83u7-643963f2c166,0.0,0.0,932,981,15.1,32.1,918,968,Black,Unchanged,PRINTING,OPAQUE,0.42,PREFLIGHT_OK,2,2015-04-21 19:00:37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24_Karat,0.04,0.08,0.08,0.0,Overprint,PRINTING,UNSPECIFIED,0.48,74,0,10,1.1,F52,0.79,2,Freies_Format,Doppelseitig,angestrichen_neues_Profil,Poster
387w6hd7403qa884ubp55w1y,w95p41u5-68g1-5228-ca71-183v6q3754z9,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/228z9c71-l829-49zg-0m8k-d744en6m1176/content/228z9c71-l829-49zg-0m8k-d744en6m1176,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/228z9c71-l829-49zg-0m8k-d744en6m1176/content/228z9c71-l829-49zg-0m8k-d744en6m1176,2,pwisedale6z.pdf,07512c87-4r21-5127-0c47-i98g0230mu14,54021q24-o311-9ym1-fz3e-pel6970m92ol,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/z08tqb08-i6z3-1634-74v0-918300o1c284/thumbs/z08tqb08-i6z3-1634-74v0-918300o1c284,0.0,0.0,1189,841,20.1,41.17,1173,831,Black,Overprint,LACK,TRANSPARENT,0.12,PREFLIGHT_OK,1,2016-07-13 02:41:49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100_MPH,0.01,0.08,0.06,0.0,Unchanged,PRINTING,TRANSPARENT,0.82,76,0,10,1.4,F47,0.45,1,DIN_A0_Quer,Einseitig,angestrichen_altes_Profil,Poster
833k9yw8086bf290euy43t8l,s60p76h6-38s0-7533-lg06-737b9k4921r3,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/203y9w06-b377-77zc-2q3d-a505fe3x0446/content/203y9w06-b377-77zc-2q3d-a505fe3x0446,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/203y9w06-b377-77zc-2q3d-a505fe3x0446/content/203y9w06-b377-77zc-2q3d-a505fe3x0446,2,cliddon70.pdf,56378a67-8b19-0516-8i98-i11d0521sw16,55197j43-n933-8ok9-ha2e-ulr1875i11yw,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/i38yov73-g7e7-9624-80c7-029087h0n750/thumbs/i38yov73-g7e7-9624-80c7-029087h0n750,0.0,0.0,841,594,15.1,41.17,831,581,Cyan,Knockout,LACK,OPAQUE,0.47,PREFLIGHT_OK,1,2020-11-25 20:13:24,Magenta,Knockout,LINE,OPAQUE,0.58,Yellow,Unspecified,PRINTING,TRANSPARENT,0.09,Black,Unspecified,LINE,TRANSPARENT,0.23,VarGlos,0.02,0.04,0.04,0.0,Overprint,LACK,UNSPECIFIED,0.85,77,0,10,1.4,F78,0.87,2,DIN_A0_Hoch,Doppelseitig,gestrichen_neues_Profil,Poster
406p3zi2446wh259zzx66r7w,s29u63p9-47k7-8536-zj14-009d0q8126o9,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/683b5f07-k435-75zm-7s0b-s038ej8i1620/content/683b5f07-k435-75zm-7s0b-s038ej8i1620,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/683b5f07-k435-75zm-7s0b-s038ej8i1620/content/683b5f07-k435-75zm-7s0b-s038ej8i1620,2,agiacoppo71.pdf,21244p75-5a45-6175-5w38-j31d3357zr05,60033r62-n965-3do5-qf9z-wyz5498s05rz,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/d18pji91-q4y9-7110-71k4-455325r2f524/thumbs/d18pji91-q4y9-7110-71k4-455325r2f524,0.0,0.0,1189,841,20.1,41.17,1178,828,Black,Unchanged,PRINTING,OPAQUE,0.63,PREFLIGHT_OK,2,2017-10-30 12:36:11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mint,0.09,0.03,0.08,0.0,Knockout,PRINTING,OPAQUE,0.82,79,0,11,1.4,F52,0.38,2,DIN_A0_Quer,Doppelseitig,angestrichen_neues_Profil,Poster
791c4fu4549vp845njv52z0l,q71x02q4-94g5-1523-nz32-306f8j4777j3,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/309q6k27-t105-09ry-0z9x-m540rh3n7382/content/309q6k27-t105-09ry-0z9x-m540rh3n7382,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/309q6k27-t105-09ry-0z9x-m540rh3n7382/content/309q6k27-t105-09ry-0z9x-m540rh3n7382,2,cjannasch72.pdf,44531z50-1e41-3308-3i15-e70f8566iv98,14958f23-j779-1uy0-tt5y-fcx6274l18dk,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/k10dsp85-r7h4-9880-89m9-145744q5z953/thumbs/k10dsp85-r7h4-9880-89m9-145744q5z953,0.0,0.0,594,841,15.1,32.1,578,831,Cyan,Unspecified,LACK,TRANSPARENT,0.42,PREFLIGHT_OK,1,2018-11-26 02:04:00,Magenta,Unspecified,LACK,UNSPECIFIED,0.84,Yellow,Unspecified,LACK,NORMAL,0.71,Black,Overprint,LACK,OPAQUE,0.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,0,11,1.4,F52,0.44,1,DIN_A1_Hoch,Einseitig,angestrichen_neues_Profil,Poster
210x7aq3436bl903yzv52w3i,v99d13t2-01t7-2146-za33-101e9m5815b7,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/670k2o35-r921-80dg-7b5b-r731yz3a1702/content/670k2o35-r921-80dg-7b5b-r731yz3a1702,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/670k2o35-r921-80dg-7b5b-r731yz3a1702/content/670k2o35-r921-80dg-7b5b-r731yz3a1702,2,aespinay73.pdf,19684n51-4y86-7522-9i91-v81r1146uw34,02510l85-f794-8gw2-nt2j-aki8185f47oe,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/n60vtk23-v8y6-3725-90m3-492700v3b539/thumbs/n60vtk23-v8y6-3725-90m3-492700v3b539,0.0,0.0,1020,981,15.1,41.17,1009,968,Black,Unchanged,LACK,NORMAL,0.92,PREFLIGHT_OK,2,2017-03-15 13:44:47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sky,0.09,0.05,0.07,0.0,Unchanged,LACK,TRANSPARENT,0.69,78,0,11,1,F47,0.6,1,Freies_Format,Einseitig,angestrichen_altes_Profil,Poster
221u0gs7758sw455job73c7k,c29h16w8-44n1-1372-oj92-360n5t2821s5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/417e6l50-m776-33qz-3s6i-q359mu5l5368/content/417e6l50-m776-33qz-3s6i-q359mu5l5368,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/417e6l50-m776-33qz-3s6i-q359mu5l5368/content/417e6l50-m776-33qz-3s6i-q359mu5l5368,1,cupham74.pdf,44206z33-4m99-7468-6p99-o13c2710ge84,05192n31-h422-9ru9-hk9j-ntp2768m90hm,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/m47iet99-u3c9-3138-53z5-363335o6s118/thumbs/m47iet99-u3c9-3138-53z5-363335o6s118,0.0,0.0,1189,841,20.1,32.1,1173,828,Cyan,Knockout,PRINTING,UNSPECIFIED,0.24,PREFLIGHT_OK,2,2017-08-01 11:32:01,Magenta,Knockout,LACK,OPAQUE,0.48,Yellow,Overprint,PRINTING,OPAQUE,0.42,Black,Knockout,LINE,NORMAL,0.02,HD_Grau,0,0,0,302,Knockout,LACK,UNSPECIFIED,0.51,71,0,10,1.4,F39,0.37,1,DIN_A0_Quer,Einseitig,gestrichen_altes_Profil,Poster
422t6qc4939ln651ayp59b9g,n15g55s3-39h9-6231-py34-513e5j3271c5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/086k5n02-d330-88dn-2j6w-f577cp7u2603/content/086k5n02-d330-88dn-2j6w-f577cp7u2603,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/086k5n02-d330-88dn-2j6w-f577cp7u2603/content/086k5n02-d330-88dn-2j6w-f577cp7u2603,2,lleport75.pdf,16096l26-0c46-1193-9s84-w25p3566lq19,01567l12-r318-8zc7-qr6w-qsr2462b86kq,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/y72rcc30-m1e0-7851-98h0-984154q0h577/thumbs/y72rcc30-m1e0-7851-98h0-984154q0h577,0.0,0.0,800,1000,15.1,32.1,788,988,Cyan,Unchanged,LINE,OPAQUE,0.71,PREFLIGHT_OK,1,2020-06-30 13:30:18,Magenta,Unspecified,LINE,TRANSPARENT,0.4,Yellow,Unspecified,LACK,TRANSPARENT,0.56,Black,Knockout,PRINTING,NORMAL,0.26,100_MPH,0.04,0.06,0.02,0.0,Unspecified,PRINTING,NORMAL,0.32,71,0,5,1.3,F39,0.48,1,Freies_Format,Einseitig,gestrichen_altes_Profil,Poster
067r9fy2083am040zlz87q0v,q30z68j9-07w7-6260-xi13-451s8i1056l4,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/960t1o26-j474-62ae-4a6m-w478gu8h9202/content/960t1o26-j474-62ae-4a6m-w478gu8h9202,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/960t1o26-j474-62ae-4a6m-w478gu8h9202/content/960t1o26-j474-62ae-4a6m-w478gu8h9202,1,cmccoveney76.pdf,45346h34-3a37-7809-1o73-z03h7163ky44,07600o93-m965-1lq0-pp7t-nme9497z19hx,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/j26fto44-p9t9-6543-76p0-670825y4h142/thumbs/j26fto44-p9t9-6543-76p0-670825y4h142,0.0,0.0,970,1000,20.1,41.17,954,987,Black,Unspecified,PRINTING,OPAQUE,0.88,PREFLIGHT_OK,2,2020-09-20 07:33:34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sky,0.09,0.03,0.08,0.0,Unspecified,LACK,OPAQUE,0.86,73,0,11,1,F52,0.1,2,Freies_Format,Doppelseitig,angestrichen_neues_Profil,Poster
707q5ec5739tw799afv35s0a,p87d63l1-30p6-0629-zk59-573o4o4042w7,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/544i7f50-p581-99qz-7h0t-y142qu1q3866/content/544i7f50-p581-99qz-7h0t-y142qu1q3866,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/544i7f50-p581-99qz-7h0t-y142qu1q3866/content/544i7f50-p581-99qz-7h0t-y142qu1q3866,2,cdailey77.pdf,59963p77-7u64-6796-0c15-e22f4647bc83,87908o49-d271-0wx3-tg0t-abw9236g09mq,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/o62osa97-s5m3-8527-73y7-465233k5p593/thumbs/o62osa97-s5m3-8527-73y7-465233k5p593,0.0,0.0,800,789,20.1,41.17,788,776,Black,Knockout,LINE,OPAQUE,0.59,PREFLIGHT_OK,2,2020-08-16 19:48:46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,78,0,11,1,F47,0.17,2,Freies_Format,Doppelseitig,angestrichen_altes_Profil,Poster
112f5lb9200vl640cjp82j8g,g85b76i8-86f5-3406-mi37-899s1w8418f6,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/378c3a94-y403-29pc-4c8b-o111gw7g6601/content/378c3a94-y403-29pc-4c8b-o111gw7g6601,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/378c3a94-y403-29pc-4c8b-o111gw7g6601/content/378c3a94-y403-29pc-4c8b-o111gw7g6601,1,sbiever78.pdf,98590f51-8v29-4973-7w73-p49i9955wq57,81792p55-f196-4mx4-ci1f-ssd9209n88el,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/p33bvg58-d3d8-8491-66r3-757240v8j595/thumbs/p33bvg58-d3d8-8491-66r3-757240v8j595,0.0,0.0,1189,841,15.1,41.17,1173,830,Cyan,Unspecified,PRINTING,NORMAL,0.44,PREFLIGHT_OK,2,2015-08-02 01:23:53,Magenta,Knockout,PRINTING,OPAQUE,0.04,Yellow,Overprint,LINE,UNSPECIFIED,0.17,Black,Unchanged,PRINTING,NORMAL,0.35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73,0,10,1.4,F78,0.06,2,DIN_A0_Quer,Doppelseitig,gestrichen_altes_Profil,Poster
445q5of9149ks105ube45y7v,q57d88v7-04a8-6786-ll31-906x2d7372o0,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/325f6l62-j932-96li-7k8s-x427wz4d0451/content/325f6l62-j932-96li-7k8s-x427wz4d0451,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/325f6l62-j932-96li-7k8s-x427wz4d0451/content/325f6l62-j932-96li-7k8s-x427wz4d0451,1,psevitt79.pdf,86082c71-3k99-6468-8y17-l61w5105tc39,04325w02-x970-5gr3-os0u-gkf5613g25nd,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/q52knw81-y9d7-2355-97g5-432192x1c350/thumbs/q52knw81-y9d7-2355-97g5-432192x1c350,0.0,0.0,1020,1000,20.1,32.1,1010,990,Cyan,Unchanged,LINE,TRANSPARENT,0.52,PREFLIGHT_OK,2,2015-03-03 16:34:12,Magenta,Unchanged,PRINTING,NORMAL,0.14,Yellow,Knockout,PRINTING,TRANSPARENT,0.34,Black,Overprint,LINE,TRANSPARENT,0.84,100_MPH,0.09,0.07,0.08,0.0,Overprint,LACK,TRANSPARENT,0.84,75,0,10,1,F51,0.91,2,Freies_Format,Doppelseitig,gestrichen_neues_Profil,Poster
